,source,target,weight
22520,ENSP00000430432,ENSP00000228468,300.0
22521,ENSP00000430432,ENSP00000256078,429.0
22522,ENSP00000430432,ENSP00000254605,909.0
22523,ENSP00000430432,ENSP00000262662,309.0
22524,ENSP00000430432,ENSP00000354487,330.0
22525,ENSP00000430432,ENSP00000393845,312.0
22526,ENSP00000430432,ENSP00000479106,849.0
22527,ENSP00000430432,ENSP00000367034,773.0
22528,ENSP00000430432,ENSP00000350676,457.0
22529,ENSP00000430432,ENSP00000380034,949.0
22530,ENSP00000430432,ENSP00000418194,402.0
22531,ENSP00000430432,ENSP00000379904,756.0
22532,ENSP00000430432,ENSP00000317334,535.0
22533,ENSP00000430432,ENSP00000338774,532.0
22534,ENSP00000430432,ENSP00000351490,911.0
22535,ENSP00000430432,ENSP00000340507,555.0
22536,ENSP00000430432,ENSP00000296930,566.0
22537,ENSP00000430432,ENSP00000435619,379.0
22538,ENSP00000430432,ENSP00000485206,312.0
22539,ENSP00000430432,ENSP00000483631,334.0
22540,ENSP00000430432,ENSP00000297792,568.0
22541,ENSP00000430432,ENSP00000484789,774.0
22542,ENSP00000430432,ENSP00000325018,307.0
22543,ENSP00000430432,ENSP00000310275,526.0
22544,ENSP00000430432,ENSP00000263754,984.0
22545,ENSP00000430432,ENSP00000290524,474.0
22546,ENSP00000430432,ENSP00000257981,313.0
22547,ENSP00000430432,ENSP00000442924,484.0
22548,ENSP00000430432,ENSP00000481842,969.0
22549,ENSP00000430432,ENSP00000337477,940.0
22550,ENSP00000430432,ENSP00000347836,475.0
22551,ENSP00000430432,ENSP00000229390,426.0
22552,ENSP00000430432,ENSP00000479461,773.0
22553,ENSP00000430432,ENSP00000350267,915.0
22554,ENSP00000430432,ENSP00000377601,626.0
22555,ENSP00000430432,ENSP00000476960,824.0
22556,ENSP00000430432,ENSP00000441875,570.0
22557,ENSP00000430432,ENSP00000265990,347.0
22558,ENSP00000430432,ENSP00000320147,995.0
22559,ENSP00000430432,ENSP00000290158,302.0
22560,ENSP00000430432,ENSP00000265773,741.0
22561,ENSP00000430432,ENSP00000323967,744.0
22562,ENSP00000430432,ENSP00000216267,918.0
22563,ENSP00000430432,ENSP00000437955,639.0
22564,ENSP00000430432,ENSP00000375770,825.0
22565,ENSP00000430432,ENSP00000482674,924.0
22566,ENSP00000430432,ENSP00000269397,928.0
22567,ENSP00000430432,ENSP00000405574,972.0
22568,ENSP00000430432,ENSP00000268058,947.0
22569,ENSP00000430432,ENSP00000366271,543.0
22570,ENSP00000430432,ENSP00000380692,444.0
22571,ENSP00000430432,ENSP00000267116,408.0
22572,ENSP00000430432,ENSP00000362768,978.0
22573,ENSP00000430432,ENSP00000406162,502.0
22574,ENSP00000430432,ENSP00000380718,652.0
22575,ENSP00000430432,ENSP00000297338,306.0
22576,ENSP00000430432,ENSP00000369716,993.0
22577,ENSP00000430432,ENSP00000261245,431.0
22578,ENSP00000430432,ENSP00000251900,909.0
22579,ENSP00000430432,ENSP00000246071,325.0
22580,ENSP00000430432,ENSP00000263121,759.0
22581,ENSP00000430432,ENSP00000233630,910.0
22582,ENSP00000430432,ENSP00000319104,624.0
22583,ENSP00000430432,ENSP00000363787,933.0
22584,ENSP00000430432,ENSP00000304004,332.0
22585,ENSP00000430432,ENSP00000319169,957.0
22586,ENSP00000430432,ENSP00000404658,945.0
22587,ENSP00000430432,ENSP00000256996,301.0
22588,ENSP00000430432,ENSP00000479617,339.0
22589,ENSP00000430432,ENSP00000419184,395.0
22590,ENSP00000430432,ENSP00000234170,366.0
22591,ENSP00000430432,ENSP00000339004,304.0
22592,ENSP00000430432,ENSP00000261531,934.0
22593,ENSP00000430432,ENSP00000440674,917.0
22594,ENSP00000430432,ENSP00000378784,838.0
22595,ENSP00000430432,ENSP00000371811,304.0
22596,ENSP00000430432,ENSP00000417404,334.0
22597,ENSP00000430432,ENSP00000366956,773.0
22598,ENSP00000430432,ENSP00000369424,998.0
22599,ENSP00000430432,ENSP00000333920,912.0
22600,ENSP00000430432,ENSP00000221561,332.0
22601,ENSP00000430432,ENSP00000480158,424.0
22602,ENSP00000430432,ENSP00000345206,946.0
22603,ENSP00000430432,ENSP00000370936,352.0
22604,ENSP00000430432,ENSP00000345681,381.0
22605,ENSP00000430432,ENSP00000379931,462.0
22606,ENSP00000430432,ENSP00000261900,303.0
22607,ENSP00000430432,ENSP00000309555,475.0
22608,ENSP00000430432,ENSP00000256429,995.0
22609,ENSP00000363360,ENSP00000285381,350.0
22610,ENSP00000363360,ENSP00000366654,408.0
22611,ENSP00000378743,ENSP00000309116,300.0
22612,ENSP00000378743,ENSP00000411788,460.0
22613,ENSP00000405330,ENSP00000217133,319.0
22614,ENSP00000405330,ENSP00000234111,432.0
22615,ENSP00000405330,ENSP00000237014,337.0
22616,ENSP00000405330,ENSP00000237612,685.0
22617,ENSP00000405330,ENSP00000254227,967.0
22618,ENSP00000405330,ENSP00000257068,311.0
22619,ENSP00000405330,ENSP00000263253,984.0
22620,ENSP00000405330,ENSP00000264606,952.0
22621,ENSP00000405330,ENSP00000285379,334.0
22622,ENSP00000405330,ENSP00000302811,313.0
22623,ENSP00000405330,ENSP00000303211,317.0
22624,ENSP00000405330,ENSP00000317272,473.0
22625,ENSP00000405330,ENSP00000324806,409.0
22626,ENSP00000405330,ENSP00000334061,380.0
22627,ENSP00000405330,ENSP00000340684,326.0
22628,ENSP00000405330,ENSP00000340820,634.0
22629,ENSP00000405330,ENSP00000354612,302.0
22630,ENSP00000405330,ENSP00000355995,342.0
22631,ENSP00000405330,ENSP00000360683,484.0
22632,ENSP00000405330,ENSP00000362082,329.0
22633,ENSP00000405330,ENSP00000362649,969.0
22634,ENSP00000405330,ENSP00000366915,586.0
22635,ENSP00000405330,ENSP00000367309,305.0
22636,ENSP00000405330,ENSP00000367608,405.0
22637,ENSP00000405330,ENSP00000369816,683.0
22638,ENSP00000405330,ENSP00000369927,425.0
22639,ENSP00000405330,ENSP00000373620,410.0
22640,ENSP00000405330,ENSP00000380252,349.0
22641,ENSP00000405330,ENSP00000384851,941.0
22642,ENSP00000405330,ENSP00000388648,426.0
22643,ENSP00000405330,ENSP00000411532,488.0
22644,ENSP00000405330,ENSP00000418842,441.0
22645,ENSP00000405330,ENSP00000447149,501.0
22646,ENSP00000405330,ENSP00000478255,460.0
22647,ENSP00000345873,ENSP00000285379,445.0
22648,ENSP00000345873,ENSP00000318912,320.0
22649,ENSP00000345873,ENSP00000345659,365.0
22650,ENSP00000345873,ENSP00000358107,323.0
22651,ENSP00000345873,ENSP00000366654,329.0
22652,ENSP00000345873,ENSP00000430656,322.0
22653,ENSP00000345873,ENSP00000458770,483.0
22654,ENSP00000251413,ENSP00000324806,431.0
22655,ENSP00000251413,ENSP00000367608,351.0
22656,ENSP00000295269,ENSP00000285379,434.0
22657,ENSP00000295269,ENSP00000318585,369.0
22658,ENSP00000295269,ENSP00000318912,429.0
22659,ENSP00000295269,ENSP00000358107,316.0
22660,ENSP00000295269,ENSP00000366654,359.0
22661,ENSP00000295269,ENSP00000367608,323.0
22662,ENSP00000257515,ENSP00000324806,416.0
22663,ENSP00000296422,ENSP00000285379,312.0
22664,ENSP00000296422,ENSP00000345659,516.0
22665,ENSP00000296422,ENSP00000358107,578.0
22666,ENSP00000263734,ENSP00000263253,988.0
22667,ENSP00000263734,ENSP00000306124,469.0
22668,ENSP00000263734,ENSP00000320295,309.0
22669,ENSP00000263734,ENSP00000339740,309.0
22670,ENSP00000263734,ENSP00000366915,361.0
22671,ENSP00000263734,ENSP00000367608,969.0
22672,ENSP00000263734,ENSP00000384851,412.0
22673,ENSP00000299798,ENSP00000285379,444.0
22674,ENSP00000299798,ENSP00000285381,307.0
22675,ENSP00000299798,ENSP00000318912,459.0
22676,ENSP00000299798,ENSP00000345659,368.0
22677,ENSP00000299798,ENSP00000358107,387.0
22678,ENSP00000299798,ENSP00000366654,355.0
22679,ENSP00000299798,ENSP00000430656,306.0
22680,ENSP00000450310,ENSP00000245457,905.0
22681,ENSP00000450310,ENSP00000303424,901.0
22682,ENSP00000450310,ENSP00000383558,900.0
22683,ENSP00000450310,ENSP00000411788,651.0
22684,ENSP00000450310,ENSP00000483721,905.0
22685,ENSP00000393066,ENSP00000285379,395.0
22686,ENSP00000393066,ENSP00000318912,310.0
22687,ENSP00000393066,ENSP00000345659,369.0
22688,ENSP00000393066,ENSP00000358107,327.0
22689,ENSP00000278282,ENSP00000266544,480.0
22690,ENSP00000278282,ENSP00000366654,424.0
22691,ENSP00000478121,ENSP00000263253,499.0
22692,ENSP00000478121,ENSP00000320295,407.0
22693,ENSP00000478121,ENSP00000362463,354.0
22694,ENSP00000478121,ENSP00000367608,354.0
22695,ENSP00000478121,ENSP00000388648,930.0
22696,ENSP00000478121,ENSP00000411532,379.0
22697,ENSP00000478121,ENSP00000417142,314.0
22698,ENSP00000478121,ENSP00000458770,302.0
22699,ENSP00000262919,ENSP00000285381,420.0
22700,ENSP00000262919,ENSP00000318912,398.0
22701,ENSP00000262919,ENSP00000345659,375.0
22702,ENSP00000262919,ENSP00000358107,400.0
22703,ENSP00000262919,ENSP00000366654,381.0
22704,ENSP00000262919,ENSP00000430656,420.0
22705,ENSP00000354982,ENSP00000215565,761.0
22706,ENSP00000354982,ENSP00000233627,592.0
22707,ENSP00000354982,ENSP00000252102,412.0
22708,ENSP00000354982,ENSP00000263774,608.0
22709,ENSP00000354982,ENSP00000266544,531.0
22710,ENSP00000354982,ENSP00000285379,444.0
22711,ENSP00000354982,ENSP00000285381,473.0
22712,ENSP00000354982,ENSP00000296597,411.0
22713,ENSP00000354982,ENSP00000296684,441.0
22714,ENSP00000354982,ENSP00000299166,305.0
22715,ENSP00000354982,ENSP00000315774,868.0
22716,ENSP00000354982,ENSP00000318912,355.0
22717,ENSP00000354982,ENSP00000322450,627.0
22718,ENSP00000354982,ENSP00000323076,718.0
22719,ENSP00000354982,ENSP00000327268,495.0
22720,ENSP00000354982,ENSP00000339720,912.0
22721,ENSP00000354982,ENSP00000345659,412.0
22722,ENSP00000354982,ENSP00000354665,902.0
22723,ENSP00000354982,ENSP00000354687,996.0
22724,ENSP00000354982,ENSP00000354728,961.0
22725,ENSP00000354982,ENSP00000354813,949.0
22726,ENSP00000354982,ENSP00000354961,998.0
22727,ENSP00000354982,ENSP00000355046,977.0
22728,ENSP00000354982,ENSP00000355206,974.0
22729,ENSP00000354982,ENSP00000356972,517.0
22730,ENSP00000354982,ENSP00000358107,420.0
22731,ENSP00000354982,ENSP00000366654,426.0
22732,ENSP00000354982,ENSP00000367608,307.0
22733,ENSP00000354982,ENSP00000377411,540.0
22734,ENSP00000354982,ENSP00000392709,615.0
22735,ENSP00000354982,ENSP00000430656,448.0
22736,ENSP00000299163,ENSP00000263253,642.0
22737,ENSP00000299163,ENSP00000299166,557.0
22738,ENSP00000299163,ENSP00000362649,577.0
22739,ENSP00000299163,ENSP00000367608,682.0
22740,ENSP00000412566,ENSP00000285379,430.0
22741,ENSP00000412566,ENSP00000285381,530.0
22742,ENSP00000412566,ENSP00000318912,577.0
22743,ENSP00000412566,ENSP00000345659,580.0
22744,ENSP00000412566,ENSP00000358107,583.0
22745,ENSP00000412566,ENSP00000362649,380.0
22746,ENSP00000412566,ENSP00000366654,581.0
22747,ENSP00000412566,ENSP00000367608,450.0
22748,ENSP00000412566,ENSP00000430656,527.0
22749,ENSP00000264938,ENSP00000285379,724.0
22750,ENSP00000264938,ENSP00000285381,381.0
22751,ENSP00000264938,ENSP00000318912,573.0
22752,ENSP00000264938,ENSP00000340608,631.0
22753,ENSP00000264938,ENSP00000345659,456.0
22754,ENSP00000264938,ENSP00000358107,545.0
22755,ENSP00000264938,ENSP00000366654,422.0
22756,ENSP00000264938,ENSP00000367608,358.0
22757,ENSP00000264938,ENSP00000430656,401.0
22758,ENSP00000395574,ENSP00000367608,414.0
22759,ENSP00000395574,ENSP00000388648,900.0
22760,ENSP00000312250,ENSP00000248114,818.0
22761,ENSP00000356205,ENSP00000257068,907.0
22762,ENSP00000356205,ENSP00000295463,354.0
22763,ENSP00000356205,ENSP00000302811,912.0
22764,ENSP00000356205,ENSP00000303211,343.0
22765,ENSP00000356205,ENSP00000365596,903.0
22766,ENSP00000356205,ENSP00000367309,386.0
22767,ENSP00000405812,ENSP00000285379,720.0
22768,ENSP00000405812,ENSP00000285381,416.0
22769,ENSP00000405812,ENSP00000318912,477.0
22770,ENSP00000405812,ENSP00000345659,480.0
22771,ENSP00000405812,ENSP00000358107,557.0
22772,ENSP00000405812,ENSP00000366654,447.0
22773,ENSP00000405812,ENSP00000367608,448.0
22774,ENSP00000405812,ENSP00000430656,439.0
22775,ENSP00000250448,ENSP00000237014,499.0
22776,ENSP00000250448,ENSP00000254227,590.0
22777,ENSP00000250448,ENSP00000263253,973.0
22778,ENSP00000250448,ENSP00000324806,342.0
22779,ENSP00000250448,ENSP00000362649,931.0
22780,ENSP00000250448,ENSP00000366915,368.0
22781,ENSP00000250448,ENSP00000447149,340.0
22782,ENSP00000454038,ENSP00000321584,923.0
22783,ENSP00000454038,ENSP00000345096,909.0
22784,ENSP00000219197,ENSP00000352584,309.0
22785,ENSP00000219197,ENSP00000430676,347.0
22786,ENSP00000219197,ENSP00000483721,316.0
22787,ENSP00000256474,ENSP00000263253,759.0
22788,ENSP00000256474,ENSP00000317272,322.0
22789,ENSP00000256474,ENSP00000320295,440.0
22790,ENSP00000256474,ENSP00000362463,311.0
22791,ENSP00000256474,ENSP00000362649,490.0
22792,ENSP00000256474,ENSP00000367608,637.0
22793,ENSP00000256474,ENSP00000411532,379.0
22794,ENSP00000419412,ENSP00000285379,665.0
22795,ENSP00000419412,ENSP00000318912,379.0
22796,ENSP00000419412,ENSP00000345659,327.0
22797,ENSP00000419412,ENSP00000358107,384.0
22798,ENSP00000419412,ENSP00000366654,444.0
22799,ENSP00000419412,ENSP00000367608,300.0
22800,ENSP00000375778,ENSP00000317272,916.0
22801,ENSP00000265715,ENSP00000285379,465.0
22802,ENSP00000265715,ENSP00000458770,418.0
22803,ENSP00000262306,ENSP00000215565,324.0
22804,ENSP00000262306,ENSP00000252102,326.0
22805,ENSP00000262306,ENSP00000263253,364.0
22806,ENSP00000262306,ENSP00000320295,333.0
22807,ENSP00000262306,ENSP00000321584,302.0
22808,ENSP00000262306,ENSP00000367608,386.0
22809,ENSP00000262306,ENSP00000388648,922.0
22810,ENSP00000262306,ENSP00000389160,318.0
22811,ENSP00000262306,ENSP00000423673,371.0
22812,ENSP00000231004,ENSP00000263317,315.0
22813,ENSP00000231004,ENSP00000317272,349.0
22814,ENSP00000231004,ENSP00000342385,489.0
22815,ENSP00000231004,ENSP00000354612,528.0
22816,ENSP00000231004,ENSP00000363512,845.0
22817,ENSP00000231004,ENSP00000367608,527.0
22818,ENSP00000231004,ENSP00000380008,411.0
22819,ENSP00000231004,ENSP00000458832,847.0
22820,ENSP00000416293,ENSP00000237612,468.0
22821,ENSP00000416293,ENSP00000263253,440.0
22822,ENSP00000416293,ENSP00000285930,375.0
22823,ENSP00000416293,ENSP00000317272,405.0
22824,ENSP00000416293,ENSP00000327268,337.0
22825,ENSP00000416293,ENSP00000349437,328.0
22826,ENSP00000416293,ENSP00000367608,748.0
22827,ENSP00000416293,ENSP00000478255,446.0
22828,ENSP00000420270,ENSP00000285379,591.0
22829,ENSP00000420270,ENSP00000285381,644.0
22830,ENSP00000420270,ENSP00000309116,419.0
22831,ENSP00000420270,ENSP00000318912,677.0
22832,ENSP00000420270,ENSP00000345659,669.0
22833,ENSP00000420270,ENSP00000358107,678.0
22834,ENSP00000420270,ENSP00000366654,670.0
22835,ENSP00000420270,ENSP00000367608,634.0
22836,ENSP00000420270,ENSP00000430656,669.0
22837,ENSP00000388940,ENSP00000263253,922.0
22838,ENSP00000388940,ENSP00000362649,314.0
22839,ENSP00000381499,ENSP00000234111,321.0
22840,ENSP00000387356,ENSP00000342385,330.0
22841,ENSP00000263980,ENSP00000285379,878.0
22842,ENSP00000263980,ENSP00000285381,508.0
22843,ENSP00000263980,ENSP00000306124,837.0
22844,ENSP00000263980,ENSP00000318585,317.0
22845,ENSP00000263980,ENSP00000318912,610.0
22846,ENSP00000263980,ENSP00000345659,544.0
22847,ENSP00000263980,ENSP00000358107,599.0
22848,ENSP00000263980,ENSP00000366654,539.0
22849,ENSP00000263980,ENSP00000367608,633.0
22850,ENSP00000263980,ENSP00000430656,509.0
22851,ENSP00000281030,ENSP00000263317,487.0
22852,ENSP00000281030,ENSP00000276062,419.0
22853,ENSP00000281030,ENSP00000281031,315.0
22854,ENSP00000281030,ENSP00000285379,398.0
22855,ENSP00000281030,ENSP00000285381,552.0
22856,ENSP00000281030,ENSP00000318912,720.0
22857,ENSP00000281030,ENSP00000345659,655.0
22858,ENSP00000281030,ENSP00000358107,717.0
22859,ENSP00000281030,ENSP00000366654,647.0
22860,ENSP00000281030,ENSP00000367608,530.0
22861,ENSP00000281030,ENSP00000430656,518.0
22862,ENSP00000325120,ENSP00000237612,632.0
22863,ENSP00000325120,ENSP00000245457,310.0
22864,ENSP00000325120,ENSP00000263253,973.0
22865,ENSP00000325120,ENSP00000317272,385.0
22866,ENSP00000325120,ENSP00000362649,342.0
22867,ENSP00000325120,ENSP00000367608,394.0
22868,ENSP00000325120,ENSP00000369816,550.0
22869,ENSP00000325120,ENSP00000369927,403.0
22870,ENSP00000325120,ENSP00000388648,305.0
22871,ENSP00000325120,ENSP00000411532,462.0
22872,ENSP00000325120,ENSP00000478255,308.0
22873,ENSP00000398064,ENSP00000215565,337.0
22874,ENSP00000398064,ENSP00000237889,473.0
22875,ENSP00000398064,ENSP00000296684,311.0
22876,ENSP00000398064,ENSP00000339720,444.0
22877,ENSP00000398064,ENSP00000354687,318.0
22878,ENSP00000398064,ENSP00000354961,304.0
22879,ENSP00000398064,ENSP00000362060,318.0
22880,ENSP00000398064,ENSP00000369176,360.0
22881,ENSP00000398064,ENSP00000389160,398.0
22882,ENSP00000398064,ENSP00000418438,305.0
22883,ENSP00000398064,ENSP00000423673,301.0
22884,ENSP00000295736,ENSP00000285379,526.0
22885,ENSP00000295736,ENSP00000285381,337.0
22886,ENSP00000295736,ENSP00000318912,374.0
22887,ENSP00000295736,ENSP00000358107,453.0
22888,ENSP00000295736,ENSP00000367608,438.0
22889,ENSP00000359904,ENSP00000458770,354.0
22890,ENSP00000378920,ENSP00000285379,617.0
22891,ENSP00000378920,ENSP00000318912,402.0
22892,ENSP00000378920,ENSP00000345659,317.0
22893,ENSP00000378920,ENSP00000358107,440.0
22894,ENSP00000378920,ENSP00000366654,380.0
22895,ENSP00000378920,ENSP00000458770,418.0
22896,ENSP00000250457,ENSP00000263253,446.0
22897,ENSP00000250457,ENSP00000320295,328.0
22898,ENSP00000250457,ENSP00000339720,363.0
22899,ENSP00000250457,ENSP00000367608,614.0
22900,ENSP00000250457,ENSP00000377411,356.0
22901,ENSP00000263556,ENSP00000367608,364.0
22902,ENSP00000263556,ENSP00000411788,413.0
22903,ENSP00000378505,ENSP00000353904,409.0
22904,ENSP00000378505,ENSP00000381932,305.0
22905,ENSP00000296585,ENSP00000300060,424.0
22906,ENSP00000296585,ENSP00000317272,928.0
22907,ENSP00000296585,ENSP00000334145,364.0
22908,ENSP00000296585,ENSP00000354612,335.0
22909,ENSP00000224337,ENSP00000285379,496.0
22910,ENSP00000224337,ENSP00000318912,393.0
22911,ENSP00000224337,ENSP00000324806,380.0
22912,ENSP00000224337,ENSP00000345659,475.0
22913,ENSP00000224337,ENSP00000358107,432.0
22914,ENSP00000224337,ENSP00000362463,311.0
22915,ENSP00000224337,ENSP00000366654,328.0
22916,ENSP00000224337,ENSP00000367608,338.0
22917,ENSP00000224337,ENSP00000418842,400.0
22918,ENSP00000224337,ENSP00000430656,317.0
22919,ENSP00000480150,ENSP00000373620,716.0
22920,ENSP00000480150,ENSP00000380252,419.0
22921,ENSP00000314420,ENSP00000255641,563.0
22922,ENSP00000469686,ENSP00000263253,450.0
22923,ENSP00000469686,ENSP00000320295,326.0
22924,ENSP00000469686,ENSP00000362082,414.0
22925,ENSP00000469686,ENSP00000367608,455.0
22926,ENSP00000356825,ENSP00000285379,400.0
22927,ENSP00000356825,ENSP00000285381,337.0
22928,ENSP00000356825,ENSP00000286628,311.0
22929,ENSP00000356825,ENSP00000318912,347.0
22930,ENSP00000356825,ENSP00000345659,343.0
22931,ENSP00000356825,ENSP00000358107,355.0
22932,ENSP00000356825,ENSP00000366654,434.0
22933,ENSP00000356825,ENSP00000373620,334.0
22934,ENSP00000356825,ENSP00000383558,356.0
22935,ENSP00000356825,ENSP00000430656,354.0
22936,ENSP00000437955,ENSP00000237612,309.0
22937,ENSP00000437955,ENSP00000263253,998.0
22938,ENSP00000437955,ENSP00000263317,597.0
22939,ENSP00000437955,ENSP00000264606,497.0
22940,ENSP00000437955,ENSP00000317272,422.0
22941,ENSP00000437955,ENSP00000320295,311.0
22942,ENSP00000437955,ENSP00000324806,384.0
22943,ENSP00000437955,ENSP00000334061,479.0
22944,ENSP00000437955,ENSP00000339740,382.0
22945,ENSP00000437955,ENSP00000354665,429.0
22946,ENSP00000437955,ENSP00000362649,580.0
22947,ENSP00000437955,ENSP00000366915,562.0
22948,ENSP00000437955,ENSP00000367608,988.0
22949,ENSP00000437955,ENSP00000380252,470.0
22950,ENSP00000437955,ENSP00000384851,634.0
22951,ENSP00000437955,ENSP00000478255,336.0
22952,ENSP00000347924,ENSP00000215565,335.0
22953,ENSP00000347924,ENSP00000360492,429.0
22954,ENSP00000347924,ENSP00000363041,456.0
22955,ENSP00000347924,ENSP00000423673,319.0
22956,ENSP00000311165,ENSP00000237014,398.0
22957,ENSP00000311165,ENSP00000285379,699.0
22958,ENSP00000311165,ENSP00000285381,335.0
22959,ENSP00000311165,ENSP00000318912,347.0
22960,ENSP00000311165,ENSP00000345659,328.0
22961,ENSP00000311165,ENSP00000358107,368.0
22962,ENSP00000311165,ENSP00000366654,326.0
22963,ENSP00000311165,ENSP00000367608,411.0
22964,ENSP00000311165,ENSP00000430656,363.0
22965,ENSP00000373487,ENSP00000237014,434.0
22966,ENSP00000373487,ENSP00000237612,345.0
22967,ENSP00000373487,ENSP00000306124,399.0
22968,ENSP00000373487,ENSP00000317272,397.0
22969,ENSP00000373487,ENSP00000330737,356.0
22970,ENSP00000373487,ENSP00000478255,308.0
22971,ENSP00000444856,ENSP00000263253,439.0
22972,ENSP00000444856,ENSP00000362082,389.0
22973,ENSP00000444856,ENSP00000367608,355.0
22974,ENSP00000444856,ENSP00000381932,325.0
22975,ENSP00000444856,ENSP00000382544,383.0
22976,ENSP00000444856,ENSP00000388648,338.0
22977,ENSP00000444856,ENSP00000411532,397.0
22978,ENSP00000393557,ENSP00000285379,800.0
22979,ENSP00000393557,ENSP00000285381,540.0
22980,ENSP00000393557,ENSP00000318912,568.0
22981,ENSP00000393557,ENSP00000345659,577.0
22982,ENSP00000393557,ENSP00000354687,351.0
22983,ENSP00000393557,ENSP00000358107,657.0
